trade_id,user_id,date,time,transaction_type,quantity,stock_id
TXN_01264,1402944639,2024-06-18,15:28:37,buy,1023,1107
TXN_01265,1402944639,2025-04-07,15:23:35,sell,943,1104
TXN_01266,5970995017,2024-06-15,11:58:00,buy,214,1110
TXN_01267,1402944639,2025-08-09,15:41:37,sell,337,1101
TXN_01268,3768699384,2025-03-05,13:36:40,buy,1470,1103
TXN_01269,5775818865,2025-01-21,15:41:12,buy,121,1101
TXN_01270,9474078998,2024-12-04,10:26:15,buy,1019,1109
TXN_01271,3997467631,2025-04-24,13:22:34,buy,2237,1106
TXN_01272,9474078998,2024-05-06,11:31:52,buy,1201,1108
TXN_01273,8093597035,2025-02-11,14:53:06,sell,488,1109
TXN_01274,9192201895,2024-02-19,13:38:39,sell,2472,1110
TXN_01275,4313201683,2024-09-05,14:54:44,buy,1351,1108
TXN_01276,1402944639,2025-06-14,9:51:18,sell,1162,1110
TXN_01277,4313201683,2025-05-19,11:35:24,sell,1289,1105
TXN_01278,7713225623,2025-01-27,15:41:26,buy,1773,1104
TXN_01279,1926010870,2024-03-18,10:51:44,buy,1346,1108
TXN_01280,6772985563,2024-12-24,12:08:00,sell,2213,1108
TXN_01281,6625608873,2024-07-17,13:12:42,buy,2026,1103
TXN_01282,8093597035,2025-06-13,13:09:54,sell,831,1102
TXN_01283,9803134690,2024-01-02,14:15:45,sell,784,1109
TXN_01284,9192201895,2024-01-28,12:57:39,buy,2436,1106
TXN_01285,9354048106,2024-10-08,11:01:31,buy,1107,1109
TXN_01286,4313201683,2025-04-02,10:28:26,sell,427,1101
TXN_01287,4313201683,2025-02-26,14:10:14,buy,128,1107
TXN_01288,9862896116,2024-10-27,13:04:16,buy,808,1105
TXN_01289,1926010870,2024-11-10,12:25:21,buy,978,1107
TXN_01290,5150695988,2025-04-03,15:19:45,buy,1536,1105
TXN_01291,9354048106,2025-06-08,10:41:26,buy,2216,1107
TXN_01292,7713225623,2024-12-05,12:26:21,buy,1147,1106
TXN_01293,9354048106,2024-08-28,9:19:08,sell,1234,1109
TXN_01294,5970995017,2024-04-03,10:42:39,buy,1379,1106
TXN_01295,5150695988,2024-05-26,14:44:35,buy,1667,1101
TXN_01296,9862896116,2024-07-04,13:19:06,buy,1909,1103
TXN_01297,9192201895,2025-01-01,13:42:07,buy,1267,1102
TXN_01298,5775818865,2024-05-05,9:32:56,sell,1193,1107
TXN_01299,4313201683,2024-01-21,11:02:10,sell,1223,1101
TXN_01300,5229455093,2024-06-18,11:32:19,buy,270,1103
TXN_01301,9354048106,2024-04-28,13:29:48,sell,1130,1110
TXN_01302,9474078998,2024-07-14,14:55:13,sell,1847,1109
TXN_01303,1402944639,2025-01-24,10:09:35,buy,1714,1101
TXN_01304,6772985563,2024-09-21,12:11:22,buy,1530,1108
TXN_01305,7713225623,2024-01-23,11:24:13,sell,1862,1104
TXN_01306,3768699384,2025-07-27,14:08:21,buy,1776,1106
TXN_01307,1402944639,2024-05-14,14:43:08,sell,389,1104
TXN_01308,3614142517,2024-04-01,11:24:58,sell,1622,1110
TXN_01309,6625608873,2025-07-18,13:38:08,sell,2449,1101
TXN_01310,7552075955,2024-05-24,13:52:32,sell,831,1101
TXN_01311,9862896116,2024-09-27,11:28:19,buy,2169,1108
TXN_01312,3997467631,2024-03-17,14:27:20,buy,2200,1107
TXN_01313,7713225623,2025-04-26,13:33:28,sell,1584,1103
TXN_01314,7713225623,2024-09-25,14:20:02,buy,1791,1109
TXN_01315,4313201683,2025-01-17,10:04:21,buy,1395,1101
TXN_01316,5775818865,2024-02-12,15:24:46,buy,438,1102
TXN_01317,1926010870,2024-08-04,11:14:48,sell,999,1101
TXN_01318,6772985563,2024-04-12,13:55:16,sell,2166,1102
TXN_01319,7713225623,2024-01-31,9:26:55,sell,558,1103
TXN_01320,5229455093,2024-01-04,12:05:03,sell,1999,1109
TXN_01321,3997467631,2024-04-24,13:54:31,sell,573,1101
TXN_01322,1926010870,2024-09-14,15:22:59,sell,1509,1107
TXN_01323,4313201683,2024-08-31,10:52:34,buy,2112,1101
TXN_01324,1926010870,2024-11-25,15:21:01,sell,2218,1105
TXN_01325,3768699384,2025-04-30,11:10:50,sell,508,1105
TXN_01326,4313201683,2025-03-03,11:55:58,sell,2325,1101
TXN_01327,7552075955,2024-02-22,14:46:42,buy,1906,1107
TXN_01328,5970995017,2024-12-06,9:01:07,sell,837,1101
TXN_01329,9474078998,2024-07-31,10:25:31,sell,1366,1104
TXN_01330,6625608873,2024-02-06,10:32:48,buy,1044,1101
TXN_01331,6625608873,2025-07-23,9:22:33,sell,283,1103
TXN_01332,9354048106,2024-12-19,12:17:52,sell,2217,1105
TXN_01333,6772985563,2024-05-18,9:18:04,buy,1141,1102
TXN_01334,3997467631,2025-02-28,11:53:42,buy,586,1109
TXN_01335,1926010870,2025-05-14,15:30:19,sell,1028,1106
TXN_01336,3997467631,2024-08-12,13:04:47,buy,2079,1107
TXN_01337,6772985563,2025-08-08,14:55:10,buy,1170,1102
TXN_01338,9192201895,2024-07-21,15:07:58,sell,1734,1105
TXN_01339,9862896116,2025-04-25,9:03:20,sell,665,1110
TXN_01340,7552075955,2024-03-01,9:41:28,sell,382,1106
TXN_01341,5150695988,2024-10-10,10:24:02,sell,1660,1110
TXN_01342,5150695988,2024-02-21,15:47:36,buy,1943,1110
TXN_01343,3997467631,2025-06-27,10:31:40,buy,2449,1108
TXN_01344,9803134690,2024-08-03,12:01:48,buy,1349,1105
TXN_01345,5970995017,2025-05-26,12:24:53,sell,1101,1107
TXN_01346,5970995017,2024-05-14,13:07:09,sell,2496,1103
TXN_01347,7713225623,2024-08-02,15:45:24,buy,1790,1105
TXN_01348,4313201683,2024-05-22,13:52:11,sell,590,1107
TXN_01349,9862896116,2024-08-31,10:01:46,buy,226,1104
TXN_01350,3614142517,2024-06-07,11:01:55,buy,2164,1107
TXN_01351,6625608873,2025-07-01,12:49:39,sell,2378,1101
TXN_01352,9354048106,2025-02-22,13:31:58,buy,864,1110
TXN_01353,5970995017,2024-07-26,10:16:03,buy,103,1104
TXN_01354,4313201683,2024-03-02,10:37:28,sell,135,1102
TXN_01355,9474078998,2024-11-22,15:54:26,sell,2492,1103
TXN_01356,3614142517,2025-02-14,10:00:21,buy,1874,1106
TXN_01357,9474078998,2024-10-22,11:38:27,buy,599,1103
TXN_01358,5150695988,2024-02-15,9:49:24,buy,1482,1104
TXN_01359,9474078998,2024-08-12,15:30:21,sell,2040,1103
TXN_01360,5150695988,2024-01-05,11:48:13,buy,1604,1103
TXN_01361,5775818865,2024-08-19,9:36:48,buy,491,1109
TXN_01362,5970995017,2025-03-24,15:34:53,sell,579,1101
TXN_01363,3997467631,2024-04-07,12:36:26,sell,800,1102
TXN_01364,6772985563,2024-06-21,9:02:42,buy,2284,1107
TXN_01365,5229455093,2024-03-26,12:02:54,sell,505,1105
TXN_01366,5970995017,2025-07-09,9:12:37,sell,2018,1110
TXN_01367,9474078998,2025-02-23,9:15:43,buy,911,1107
TXN_01368,9474078998,2024-06-03,14:59:27,sell,674,1103
TXN_01369,9474078998,2024-09-22,11:25:27,sell,2235,1110
TXN_01370,7713225623,2025-01-10,11:40:07,buy,1131,1103
TXN_01371,9862896116,2024-03-07,10:17:38,sell,1728,1104
TXN_01372,6772985563,2025-06-14,13:18:27,buy,303,1102
TXN_01373,3768699384,2024-01-26,12:20:06,sell,1243,1108
TXN_01374,1402944639,2024-02-15,15:05:07,buy,1729,1101
TXN_01375,1402944639,2024-05-15,15:49:22,buy,901,1101
TXN_01376,7552075955,2025-05-06,9:56:41,buy,1679,1108
TXN_01377,6772985563,2025-04-07,14:09:17,buy,972,1102
TXN_01378,9354048106,2024-05-22,9:20:13,sell,2135,1102
TXN_01379,5150695988,2025-06-30,9:09:33,buy,346,1104
TXN_01380,6625608873,2024-09-14,13:45:02,buy,404,1108
TXN_01381,9862896116,2024-11-05,12:26:44,buy,460,1106
TXN_01382,5150695988,2025-06-23,13:22:55,sell,921,1107
TXN_01383,6772985563,2025-06-17,11:15:43,sell,830,1104
TXN_01384,3768699384,2025-07-02,14:09:30,sell,2186,1107
TXN_01385,6772985563,2025-06-15,12:11:10,sell,2046,1107
TXN_01386,3768699384,2024-12-14,9:38:54,sell,1241,1110
TXN_01387,3997467631,2024-02-11,15:24:47,sell,125,1106
TXN_01388,3997467631,2024-12-13,10:31:28,sell,332,1102
TXN_01389,9354048106,2024-08-28,9:58:52,buy,2439,1108
TXN_01390,9862896116,2024-03-28,15:05:51,buy,1492,1107
TXN_01391,5970995017,2025-03-15,13:19:48,buy,2429,1110
TXN_01392,7713225623,2024-12-28,9:55:20,sell,2223,1104
TXN_01393,9354048106,2024-10-17,13:35:50,buy,279,1110
TXN_01394,3768699384,2024-12-16,12:38:49,buy,1449,1101
TXN_01395,5150695988,2024-06-19,13:49:53,sell,107,1108
TXN_01396,6625608873,2025-08-14,15:12:11,buy,2055,1106
TXN_01397,6625608873,2025-04-11,13:34:04,buy,244,1108
TXN_01398,9803134690,2024-11-13,11:29:12,buy,2201,1104
TXN_01399,3997467631,2024-03-07,11:26:17,sell,150,1110
TXN_01400,3768699384,2024-09-24,9:50:45,sell,599,1109
TXN_01401,4313201683,2024-03-26,13:15:33,buy,2322,1101
TXN_01402,9192201895,2025-07-02,10:53:45,buy,1891,1106
TXN_01403,9803134690,2024-02-12,13:23:23,buy,833,1107
TXN_01404,6625608873,2024-01-21,9:53:41,sell,523,1101
TXN_01405,5229455093,2024-12-18,12:41:57,buy,1739,1106
TXN_01406,5229455093,2024-10-11,9:46:02,sell,1066,1104
TXN_01407,9862896116,2024-07-10,9:40:18,sell,2299,1101
TXN_01408,1402944639,2024-05-20,14:14:23,buy,2406,1105
TXN_01409,3614142517,2025-04-15,12:33:50,buy,1830,1109
TXN_01410,3614142517,2024-04-08,15:32:05,buy,2075,1110
TXN_01411,9862896116,2024-03-29,13:55:32,sell,1207,1107
TXN_01412,3768699384,2024-09-11,9:01:56,buy,1764,1110
TXN_01413,9862896116,2025-04-23,12:52:47,buy,2139,1102
TXN_01414,6772985563,2024-12-19,15:05:13,buy,1319,1102
TXN_01415,9803134690,2025-06-02,9:52:31,buy,2230,1102
TXN_01416,9803134690,2025-05-16,13:25:07,sell,1569,1109
TXN_01417,5970995017,2025-03-31,14:45:53,buy,124,1106
TXN_01418,5150695988,2024-04-23,9:51:02,buy,787,1103
TXN_01419,7552075955,2024-12-29,15:19:01,sell,2040,1103
TXN_01420,3768699384,2025-07-04,15:09:01,buy,2488,1102
TXN_01421,7552075955,2024-01-19,15:05:52,buy,1861,1103
TXN_01422,7552075955,2024-11-11,12:07:12,buy,2457,1102
TXN_01423,9474078998,2024-03-07,9:16:10,sell,1557,1109
TXN_01424,3997467631,2024-08-10,14:20:33,buy,2199,1108
TXN_01425,7552075955,2024-06-13,14:25:22,sell,973,1110
TXN_01426,8093597035,2025-06-03,9:38:33,buy,2118,1109
TXN_01427,8093597035,2025-08-01,15:34:07,buy,1704,1105
TXN_01428,3768699384,2024-06-29,15:45:03,sell,1233,1106
TXN_01429,9803134690,2025-01-19,10:18:56,sell,2080,1108
TXN_01430,1402944639,2025-06-30,15:06:43,sell,1216,1103
TXN_01431,9803134690,2025-05-21,14:57:49,buy,199,1109
TXN_01432,3768699384,2024-04-15,11:29:59,sell,916,1101
TXN_01433,3768699384,2024-01-01,9:01:05,sell,496,1105
TXN_01434,3997467631,2024-08-12,12:02:19,sell,1595,1103
TXN_01435,7552075955,2025-06-21,15:12:15,sell,1331,1110
TXN_01436,6772985563,2024-06-06,15:56:19,sell,244,1110
TXN_01437,5970995017,2024-06-08,10:32:25,buy,2063,1105
TXN_01438,3614142517,2025-05-17,12:31:37,sell,1907,1109
TXN_01439,9862896116,2024-02-23,12:38:53,sell,1936,1102
TXN_01440,9803134690,2024-04-12,14:02:22,buy,2088,1108
TXN_01441,1402944639,2025-03-04,10:33:15,sell,1953,1108
TXN_01442,7713225623,2024-05-09,12:49:34,buy,458,1105
TXN_01443,3614142517,2024-04-03,14:37:26,sell,358,1102
TXN_01444,3768699384,2024-09-17,12:57:43,buy,2002,1109
TXN_01445,4313201683,2024-11-23,15:00:31,sell,182,1101
TXN_01446,9862896116,2025-03-29,14:40:47,buy,1891,1106
TXN_01447,8093597035,2025-03-11,10:30:01,sell,737,1107
TXN_01448,3768699384,2024-09-05,9:28:49,buy,796,1103
TXN_01449,1926010870,2025-06-26,9:57:00,buy,416,1108
TXN_01450,4313201683,2024-04-04,11:30:19,buy,2073,1102
TXN_01451,9803134690,2024-08-29,15:35:04,sell,1561,1106
TXN_01452,7713225623,2025-07-22,9:47:48,buy,1569,1103
TXN_01453,6625608873,2024-03-24,12:43:11,buy,1658,1102
TXN_01454,3997467631,2025-01-10,9:36:56,sell,841,1107
TXN_01455,1402944639,2025-04-26,14:30:30,sell,463,1104
TXN_01456,5229455093,2025-07-13,9:23:11,buy,1208,1104
TXN_01457,9862896116,2024-11-14,9:36:21,sell,1507,1109
TXN_01458,1926010870,2024-06-01,14:27:55,sell,1413,1108
TXN_01459,1402944639,2025-07-08,12:40:15,sell,1771,1110
TXN_01460,5775818865,2024-08-29,15:13:41,buy,724,1103
TXN_01461,3997467631,2024-09-13,10:25:31,sell,184,1109
TXN_01462,3997467631,2025-06-29,14:07:30,buy,374,1110
TXN_01463,9192201895,2024-07-10,9:19:39,sell,1316,1109
TXN_01464,9474078998,2025-02-25,10:25:12,buy,2414,1102
TXN_01465,5229455093,2025-07-09,10:54:45,buy,1734,1110
TXN_01466,7552075955,2024-07-30,11:37:42,sell,1760,1104
TXN_01467,5150695988,2024-03-13,12:25:41,sell,906,1107
TXN_01468,9354048106,2025-05-19,12:29:38,sell,386,1103
TXN_01469,5970995017,2024-11-23,10:06:46,sell,2163,1101
TXN_01470,3997467631,2024-09-22,15:44:51,sell,879,1107
TXN_01471,5150695988,2025-03-15,14:37:23,sell,2406,1104
TXN_01472,6625608873,2025-05-31,15:47:58,sell,1908,1110
TXN_01473,6625608873,2025-05-23,10:28:52,buy,415,1106
TXN_01474,3614142517,2025-03-31,9:00:17,sell,467,1104
TXN_01475,3614142517,2024-12-03,12:12:15,buy,1203,1101
TXN_01476,9803134690,2025-07-09,15:23:12,sell,2127,1109
TXN_01477,1402944639,2024-01-18,14:01:42,sell,1292,1105
TXN_01478,6772985563,2025-02-21,12:49:56,buy,2347,1108
TXN_01479,4313201683,2025-03-15,12:33:56,sell,2070,1106
TXN_01480,3614142517,2024-02-28,15:27:55,sell,642,1101
TXN_01481,5229455093,2024-12-18,14:26:11,sell,1427,1109
TXN_01482,5970995017,2025-01-16,12:33:50,sell,913,1106
TXN_01483,4313201683,2024-01-13,9:34:51,buy,936,1108
TXN_01484,9354048106,2025-06-23,14:59:59,buy,1636,1104
TXN_01485,5150695988,2025-07-26,13:31:01,sell,1945,1102
TXN_01486,7552075955,2024-08-03,11:16:38,buy,1389,1108
TXN_01487,9354048106,2024-09-22,13:31:54,buy,554,1106
TXN_01488,5229455093,2024-01-30,10:30:55,sell,1896,1102
TXN_01489,9354048106,2025-01-10,12:23:48,buy,2431,1104
TXN_01490,6625608873,2024-02-15,14:14:04,buy,678,1106
TXN_01491,5150695988,2024-02-18,11:29:31,buy,591,1106
TXN_01492,9192201895,2024-07-25,15:01:53,buy,1939,1101
TXN_01493,9803134690,2025-04-03,15:52:37,buy,2213,1104
TXN_01494,1926010870,2024-02-08,15:52:00,buy,1285,1103
TXN_01495,3997467631,2024-09-16,9:05:55,sell,354,1102
TXN_01496,7713225623,2024-08-15,11:19:15,sell,675,1110
TXN_01497,1402944639,2024-10-11,11:57:49,sell,739,1107
TXN_01498,5970995017,2025-01-31,14:01:38,buy,473,1102
TXN_01499,7713225623,2025-02-05,13:34:06,buy,2473,1105
TXN_01500,6772985563,2024-11-14,12:17:42,buy,1211,1106
TXN_01501,5150695988,2024-09-17,10:55:52,sell,1971,1104
TXN_01502,5229455093,2024-02-15,15:57:20,sell,998,1102
TXN_01503,7552075955,2024-11-03,10:35:18,sell,897,1109
TXN_01504,9192201895,2024-09-07,14:53:45,buy,1507,1110
TXN_01505,9803134690,2024-01-10,14:16:57,buy,1937,1101
TXN_01506,5970995017,2024-10-22,15:52:27,sell,2032,1108
TXN_01507,9474078998,2024-10-04,9:12:47,buy,1528,1102
TXN_01508,1926010870,2025-05-08,11:12:40,sell,701,1101
TXN_01509,9803134690,2024-12-28,11:44:39,buy,1732,1110
TXN_01510,5970995017,2024-09-08,11:49:10,buy,1374,1106
TXN_01511,3997467631,2024-08-09,11:51:07,buy,1724,1106
TXN_01512,3768699384,2024-06-20,10:26:37,sell,442,1104
TXN_01513,3768699384,2025-05-07,10:24:37,sell,2493,1108
TXN_01514,4313201683,2025-07-16,14:05:52,sell,1223,1103
TXN_01515,6772985563,2024-12-12,13:23:23,sell,279,1110
TXN_01516,9803134690,2025-04-24,15:41:28,sell,1124,1103
TXN_01517,3768699384,2025-06-13,14:57:33,sell,808,1108
TXN_01518,9803134690,2025-08-04,14:25:35,buy,440,1104
TXN_01519,9192201895,2024-02-21,11:18:43,sell,1642,1109
TXN_01520,6772985563,2024-09-30,12:53:56,buy,473,1104
TXN_01521,6772985563,2024-03-16,11:16:57,buy,497,1102
TXN_01522,1926010870,2024-11-19,13:41:27,sell,1329,1101
TXN_01523,9862896116,2025-05-12,13:57:40,buy,1604,1105
TXN_01524,9803134690,2025-02-23,9:16:31,buy,2355,1110
TXN_01525,3997467631,2025-04-11,13:10:26,sell,1686,1107
TXN_01526,5970995017,2024-04-20,14:31:06,buy,574,1108
TXN_01527,1402944639,2024-05-04,13:07:59,buy,828,1107
TXN_01528,4313201683,2024-09-02,12:45:36,buy,886,1101
TXN_01529,1402944639,2025-07-18,15:04:56,buy,544,1106
TXN_01530,5775818865,2024-06-01,13:38:31,buy,1774,1106
TXN_01531,9862896116,2024-11-09,12:42:55,buy,2394,1102
TXN_01532,3768699384,2024-05-26,9:33:21,sell,1607,1110
TXN_01533,9354048106,2025-04-06,13:01:48,buy,1614,1108
TXN_01534,3768699384,2024-01-19,13:40:27,buy,1054,1108
TXN_01535,5150695988,2025-04-14,15:31:09,sell,2039,1104
TXN_01536,9803134690,2025-06-09,13:16:05,sell,990,1109
TXN_01537,9354048106,2024-07-05,9:03:58,buy,2004,1109
TXN_01538,1926010870,2024-02-17,11:26:23,buy,2060,1107
TXN_01539,7713225623,2024-12-28,13:48:28,sell,236,1101
TXN_01540,7552075955,2024-02-18,13:14:29,sell,979,1108
TXN_01541,9862896116,2025-06-01,13:56:32,sell,2486,1109
TXN_01542,9192201895,2024-11-28,12:38:08,buy,2068,1106
TXN_01543,7713225623,2024-03-25,13:55:09,buy,1689,1103
TXN_01544,9354048106,2024-06-05,10:57:02,buy,2173,1107
TXN_01545,9354048106,2024-10-25,11:49:02,sell,513,1109
TXN_01546,9474078998,2024-03-15,13:45:03,sell,2239,1108
TXN_01547,3997467631,2025-03-26,14:26:15,sell,921,1109
TXN_01548,7552075955,2024-02-16,15:21:20,buy,1028,1108
TXN_01549,5150695988,2025-02-17,13:47:45,buy,1644,1105
TXN_01550,9803134690,2025-06-15,10:55:11,sell,480,1101
TXN_01551,6772985563,2025-02-22,14:50:32,sell,1962,1107
TXN_01552,3768699384,2024-01-30,10:35:03,buy,409,1108
TXN_01553,7552075955,2025-06-04,15:04:45,buy,2136,1102
TXN_01554,9474078998,2024-06-13,12:53:07,buy,1469,1104
TXN_01555,5970995017,2024-06-15,14:53:48,buy,1270,1106
TXN_01556,9474078998,2024-11-23,9:03:54,buy,2449,1108
TXN_01557,5970995017,2024-07-14,15:36:37,sell,755,1109
TXN_01558,1402944639,2024-08-25,14:44:14,sell,190,1105
TXN_01559,9192201895,2024-09-10,10:28:01,buy,866,1106
TXN_01560,6772985563,2024-03-30,10:43:48,buy,462,1106
TXN_01561,9803134690,2024-06-19,11:39:47,sell,2192,1107
TXN_01562,6772985563,2024-10-31,13:36:08,sell,352,1103
TXN_01563,9474078998,2025-06-27,12:20:58,sell,2275,1102
TXN_01564,7713225623,2024-11-22,12:47:47,sell,2493,1102
TXN_01565,5150695988,2024-02-10,9:05:01,buy,914,1103
TXN_01566,5150695988,2024-03-20,15:29:08,sell,921,1109
TXN_01567,6772985563,2025-05-09,13:09:58,sell,2475,1103
TXN_01568,9803134690,2024-05-17,13:41:46,buy,477,1105
TXN_01569,3768699384,2025-07-05,13:11:59,buy,448,1104
TXN_01570,8093597035,2024-06-26,11:25:37,sell,1347,1104
TXN_01571,1926010870,2025-04-26,11:21:04,sell,2185,1107
TXN_01572,9862896116,2024-11-04,14:08:11,sell,2369,1105
TXN_01573,9803134690,2025-06-25,10:05:20,sell,454,1106
TXN_01574,9192201895,2024-09-09,14:37:59,buy,231,1105
TXN_01575,5229455093,2024-05-13,15:37:13,buy,1041,1105
TXN_01576,5229455093,2024-02-19,10:24:07,sell,2301,1102
TXN_01577,9354048106,2025-03-08,14:31:11,buy,1919,1106
TXN_01578,3614142517,2024-10-30,13:30:56,sell,1353,1101
TXN_01579,6625608873,2024-07-23,15:35:10,sell,1647,1102
TXN_01580,3997467631,2024-06-30,15:45:41,buy,761,1105
TXN_01581,9862896116,2024-11-07,10:05:18,buy,2035,1106
TXN_01582,1402944639,2024-06-03,15:10:06,sell,2320,1102
TXN_01583,6772985563,2025-05-17,14:07:49,sell,1574,1104
TXN_01584,3614142517,2024-01-30,12:32:55,buy,1797,1110
TXN_01585,5970995017,2024-10-26,9:01:05,buy,209,1102
TXN_01586,7713225623,2024-10-16,12:44:34,buy,2161,1107
TXN_01587,3997467631,2024-05-03,15:13:46,buy,805,1101
TXN_01588,3614142517,2025-04-25,12:32:46,sell,653,1104
TXN_01589,9354048106,2024-02-12,9:28:46,buy,2249,1102
TXN_01590,8093597035,2024-12-18,13:34:10,sell,2419,1108
TXN_01591,5775818865,2024-03-20,13:32:10,buy,2298,1102
TXN_01592,1402944639,2025-02-19,13:03:43,buy,1685,1102
TXN_01593,7552075955,2024-09-28,10:23:56,sell,825,1110
TXN_01594,9474078998,2025-06-23,13:55:28,buy,1755,1107
TXN_01595,9192201895,2024-05-05,13:02:22,buy,181,1107
TXN_01596,9192201895,2024-04-22,11:35:20,sell,2090,1108
TXN_01597,5150695988,2024-06-23,11:09:20,sell,477,1102
TXN_01598,7552075955,2025-02-17,13:23:28,sell,2181,1105
TXN_01599,9803134690,2024-08-27,10:49:10,sell,2309,1104
TXN_01600,5229455093,2025-02-20,15:00:59,sell,391,1104
TXN_01601,9192201895,2024-01-18,11:22:17,buy,601,1108
TXN_01602,8093597035,2024-04-25,10:35:27,buy,1400,1103
TXN_01603,6772985563,2024-01-07,12:30:21,sell,1825,1106
TXN_01604,3768699384,2024-10-17,10:44:11,buy,1130,1102
TXN_01605,3614142517,2025-07-04,10:10:48,buy,263,1104
TXN_01606,5775818865,2024-08-10,14:27:48,buy,1947,1109
TXN_01607,5150695988,2024-12-16,9:07:28,sell,619,1106
TXN_01608,6625608873,2025-02-12,14:19:04,buy,2186,1106
TXN_01609,5229455093,2024-01-20,15:01:02,sell,1726,1107
TXN_01610,3768699384,2024-03-03,10:22:40,buy,2070,1101
TXN_01611,9354048106,2024-05-19,10:15:52,buy,820,1109
TXN_01612,8093597035,2025-05-23,14:04:51,sell,2134,1103
TXN_01613,6772985563,2025-03-21,9:25:47,sell,2354,1106
TXN_01614,9192201895,2024-09-06,14:20:33,buy,1608,1104
TXN_01615,9354048106,2024-06-12,15:38:54,sell,789,1108
TXN_01616,9803134690,2025-06-03,9:51:01,sell,1143,1110
TXN_01617,5775818865,2024-12-30,10:43:56,buy,1964,1108
TXN_01618,1926010870,2025-02-25,10:01:46,sell,597,1110
TXN_01619,3768699384,2024-05-12,10:52:43,sell,1683,1109
TXN_01620,5775818865,2024-06-24,13:40:35,sell,403,1104
TXN_01621,9192201895,2024-09-17,15:08:38,buy,976,1101
TXN_01622,9803134690,2024-01-15,11:41:34,sell,296,1104
TXN_01623,3768699384,2024-11-30,10:08:56,buy,761,1110
TXN_01624,4313201683,2024-08-12,10:41:23,sell,587,1110
TXN_01625,4313201683,2025-07-07,13:49:55,sell,1543,1102
TXN_01626,9192201895,2025-07-08,12:11:59,buy,2304,1110
TXN_01627,6625608873,2025-01-05,10:16:55,sell,2498,1104
TXN_01628,5229455093,2025-03-28,12:16:05,sell,165,1101
TXN_01629,4313201683,2024-11-05,10:10:29,buy,730,1101
TXN_01630,3768699384,2024-02-20,13:55:30,sell,1968,1107
TXN_01631,9474078998,2025-03-16,11:50:44,buy,337,1110
TXN_01632,7552075955,2024-10-05,9:56:17,sell,2459,1105
TXN_01633,5229455093,2025-07-21,14:42:42,sell,634,1110
TXN_01634,3768699384,2025-05-17,9:01:47,buy,1046,1104
TXN_01635,6772985563,2024-10-12,15:39:16,buy,689,1103
TXN_01636,5229455093,2024-09-28,9:53:38,buy,330,1109
TXN_01637,7713225623,2024-09-20,15:35:48,sell,2134,1108
TXN_01638,6625608873,2025-01-29,12:10:44,buy,860,1106
TXN_01639,4313201683,2024-11-11,10:38:47,sell,1010,1101
TXN_01640,9354048106,2024-01-25,14:34:44,buy,2444,1103
TXN_01641,4313201683,2024-04-17,12:44:29,buy,989,1110
TXN_01642,3997467631,2024-01-06,10:07:37,buy,2147,1108
TXN_01643,7713225623,2024-10-17,11:42:03,buy,673,1108
TXN_01644,3997467631,2025-02-27,15:04:45,buy,1294,1102
TXN_01645,6625608873,2024-03-18,11:35:46,sell,223,1105
TXN_01646,5775818865,2024-08-04,11:00:36,sell,636,1110
TXN_01647,6625608873,2025-01-06,9:37:27,buy,2173,1104
TXN_01648,5150695988,2025-01-25,15:16:35,buy,1602,1106
TXN_01649,9474078998,2024-02-29,12:11:13,sell,2299,1110
TXN_01650,5775818865,2024-12-28,10:53:07,buy,2307,1107
TXN_01651,1402944639,2025-01-22,10:39:01,buy,957,1102
TXN_01652,6772985563,2024-09-07,15:16:33,buy,871,1109
TXN_01653,3614142517,2025-06-02,14:15:07,sell,1605,1106
